5413001, 100NNCB00, Ngoại Ngữ cơ bản,3,10, A,100,  ,  KTNN,He10,TinChi,He4
5413002, 100NN100, Ngoại Ngữ I,3,10, A,100, √,  KTNN,30,3,12
5413003, 100NN200, Ngoại Ngữ II,2,10, A,100, √,  KTNN,20,2,8
5413004, 100NN300, Ngoại ngữ III,2,10, A,100, √,  KTNN,20,2,8
5013001, 121GDTC125, Giáo dục thể chất I,1,  ,  ,121,  ,   ,0,0,0
5305003, 121VLCQ03, Vật lý Cơ - Quang,2,6.8, C,121, √,,13.6,2,4
5319001, 121DSTT01, Đại số tuyến tính,2,8.7, A,121, √,   ,17.4,2,8
5319002, 121GT114, Giải tích I,3,7, B,121, √,   ,21,3,9
5502003, 121KNGT06, Kỹ năng giao tiếp,1,8.6, A,121, √,   ,8.6,1,4
5505166, 121LTCBVC03, Lập trình cơ bản với C,3,7.2, B,121, √,   ,21.6,3,9
5505201, 121TLTCBVC06, TH Lập trình cơ bản với C,1,8, B,121, √,   ,8,1,3
5505251, 121THCB14, Tin học cơ bản,2,9.4, A,121, √,   ,18.8,2,8
5505347, 121NMNCNTT02, Nhập môn ngành CNTT,2,9, A,121, √,   ,18,2,8
5013002, 221GDTC213, Giáo dục thể chất II,1,  ,  ,221,  ,   ,0,0,0
5209005, 221THML03, Triết học Mác-Lênin,3,8.2, B,221, √,   ,24.6,3,9
5211005, 221PLDC06, Pháp luật đại cương,2,9.5, A,221, √,   ,19,2,8
5502004, 221KNLVN09, Kỹ năng làm việc nhóm,1,9.2, A,221, √,   ,9.2,1,4
5505003, 221CTMT03, Cấu trúc máy tính,2,8.5, A,221, √,   ,17,2,8
5505127, 221CSDLI02, Cơ sở dữ liệu I,2,10, A,221, √,   ,20,2,8
5505181, 221MMT01, Mạng Máy tính,2,7.2, B,221, √,   ,14.4,2,6
5505194, 221TCSDLI05, TH Cơ sở dữ liệu I,1,9, A,221, √,   ,9,1,4
5505209, 221TMMT05, TH Mạng Máy tính,1,10, A,221, √,   ,10,1,4
5505213, 221TTKW05, TH Thiết kế Web,1,9, A,221, √,   ,9,1,4
5505222, 221TKW03, Thiết kế Web,2,7.1, B,221, √,   ,14.2,2,6
5514003, 221TLHDC01, Tâm lý học đại cương,2,9.5, A,221, √,   ,19,2,8
5514009, 221TLDNGE01, Tâm lý học dạy nghề,1,8.5, A,221, √,   ,8.5,1,4
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,173.9,20,73
,,,,,,,,,,8.70,3.65